39.985225,116.308133,0,174,39744.1777430556,2008-10-23,04:15:57
39.985256,116.308313,0,176,39744.1778009259,2008-10-23,04:16:02
39.985218,116.308579,0,174,39744.1778587963,2008-10-23,04:16:07
39.985201,116.308774,0,174,39744.1779166667,2008-10-23,04:16:12
39.985203,116.30898,0,173,39744.177974537,2008-10-23,04:16:17
39.985221,116.309152,0,176,39744.1780324074,2008-10-23,04:16:22
39.985194,116.30931,0,177,39744.1780902778,2008-10-23,04:16:27
39.985161,116.309494,0,177,39744.1781481481,2008-10-23,04:16:32
39.98519,116.309701,0,179,39744.1782060185,2008-10-23,04:16:37
39.985202,116.309888,0,178,39744.1782638889,2008-10-23,04:16:42
39.985282,116.30998,0,172,39744.1783217593,2008-10-23,04:16:47
39.985443,116.30998,0,173,39744.1783796296,2008-10-23,04:16:52
39.985579,116.309969,0,163,39744.1784375,2008-10-23,04:16:57
39.985721,116.309961,0,159,39744.1784953704,2008-10-23,04:17:02
39.98584,116.309941,0,154,39744.1785532407,2008-10-23,04:17:07
39.98595,116.309978,0,153,39744.1786111111,2008-10-23,04:17:12
39.986051,116.310034,0,152,39744.1786689815,2008-10-23,04:17:17
39.986174,116.310025,0,157,39744.1787268519,2008-10-23,04:17:22
39.986305,116.309956,0,162,39744.1787847222,2008-10-23,04:17:27
39.986461,116.309885,0,151,39744.1788425926,2008-10-23,04:17:32
39.986611,116.309862,0,146,39744.178900463,2008-10-23,04:17:37
39.986697,116.309893,0,139,39744.1789583333,2008-10-23,04:17:42
39.986793,116.309956,0,129,39744.1790162037,2008-10-23,04:17:47
39.986929,116.309974,0,127,39744.1790740741,2008-10-23,04:17:52
39.987073,116.309987,0,127,39744.1791319444,2008-10-23,04:17:57
39.987211,116.310004,0,128,39744.1791898148,2008-10-23,04:18:02
39.987325,116.31007,0,133,39744.1792476852,2008-10-23,04:18:07
39.987458,116.310084,0,137,39744.1793055556,2008-10-23,04:18:12
39.987591,116.310088,0,145,39744.1793634259,2008-10-23,04:18:17
39.987747,116.310049,0,153,39744.1794212963,2008-10-23,04:18:22
39.987884,116.310027,0,159,39744.1794791667,2008-10-23,04:18:27
39.988008,116.310059,0,176,39744.179537037,2008-10-23,04:18:32
39.988111,116.310052,0,169,39744.1795949074,2008-10-23,04:18:37
39.988293,116.309902,0,150,39744.1796527778,2008-10-23,04:18:42
39.988397,116.309931,0,150,39744.1797106481,2008-10-23,04:18:47
39.988553,116.309866,0,138,39744.1797685185,2008-10-23,04:18:52
39.988679,116.309824,0,132,39744.1798263889,2008-10-23,04:18:57
39.988772,116.309784,0,123,39744.1798842593,2008-10-23,04:19:02
39.988901,116.309793,0,119,39744.1799421296,2008-10-23,04:19:07
39.989029,116.309833,0,123,39744.18,2008-10-23,04:19:12
39.989173,116.309866,0,139,39744.1800578704,2008-10-23,04:19:17
39.989287,116.309905,0,141,39744.1801157407,2008-10-23,04:19:22
39.989392,116.309949,0,150,39744.1801736111,2008-10-23,04:19:27
39.989519,116.310031,0,167,39744.1802314815,2008-10-23,04:19:32
39.989628,116.310049,0,178,39744.1802893518,2008-10-23,04:19:37
39.989762,116.310024,0,184,39744.1803472222,2008-10-23,04:19:42
39.989838,116.310098,0,199,39744.1804050926,2008-10-23,04:19:47
39.989981,116.310115,0,181,39744.180462963,2008-10-23,04:19:52
39.990089,116.310169,0,196,39744.1805208333,2008-10-23,04:19:57
39.990219,116.310215,0,208,39744.1805787037,2008-10-23,04:20:02
39.990325,116.310258,0,215,39744.1806365741,2008-10-23,04:20:07
39.990406,116.310277,0,223,39744.1806944444,2008-10-23,04:20:12
39.99056,116.31019,0,235,39744.1807523148,2008-10-23,04:20:17
39.99065,116.310134,0,232,39744.1808101852,2008-10-23,04:20:22
39.990693,116.310114,0,230,39744.1808680556,2008-10-23,04:20:27
39.990696,116.310111,0,232,39744.1809259259,2008-10-23,04:20:32
39.990698,116.310105,0,232,39744.1809837963,2008-10-23,04:20:37
39.990698,116.310103,0,231,39744.1810416667,2008-10-23,04:20:42
39.990696,116.310101,0,231,39744.181099537,2008-10-23,04:20:47
39.990695,116.310095,0,230,39744.1811574074,2008-10-23,04:20:52
39.990692,116.310092,0,230,39744.1812152778,2008-10-23,04:20:57
39.99069,116.31009,0,230,39744.1812731481,2008-10-23,04:21:02
39.990689,116.310088,0,230,39744.1813310185,2008-10-23,04:21:07
39.990689,116.310087,0,230,39744.1813888889,2008-10-23,04:21:12
39.990689,116.310087,0,230,39744.1814236111,2008-10-23,04:21:15
39.990696,116.31009,0,230,39744.1814467593,2008-10-23,04:21:17
39.990743,116.310066,0,211,39744.1815046296,2008-10-23,04:21:22
39.990793,116.310109,0,190,39744.1815625,2008-10-23,04:21:27
39.990837,116.310205,0,178,39744.1816203704,2008-10-23,04:21:32
39.990873,116.310318,0,161,39744.1816782407,2008-10-23,04:21:37
39.990887,116.310479,0,145,39744.1817361111,2008-10-23,04:21:42
39.990874,116.310657,0,134,39744.1817939815,2008-10-23,04:21:47
39.990906,116.310827,0,121,39744.1818518518,2008-10-23,04:21:52
39.990921,116.310971,0,108,39744.1819097222,2008-10-23,04:21:57
39.990933,116.311149,0,99,39744.1819675926,2008-10-23,04:22:02
39.990969,116.311312,0,90,39744.182025463,2008-10-23,04:22:07
39.990994,116.311507,0,82,39744.1820833333,2008-10-23,04:22:12
39.991014,116.311693,0,73,39744.1821412037,2008-10-23,04:22:17
39.99101,116.311915,0,75,39744.1821990741,2008-10-23,04:22:22
39.991033,116.312107,0,74,39744.1822569444,2008-10-23,04:22:27
39.991055,116.312282,0,78,39744.1823148148,2008-10-23,04:22:32
39.991058,116.312473,0,82,39744.1823726852,2008-10-23,04:22:37
39.991032,116.312666,0,86,39744.1824305556,2008-10-23,04:22:42
39.991024,116.312853,0,86,39744.1824884259,2008-10-23,04:22:47
39.991022,116.313047,0,84,39744.1825462963,2008-10-23,04:22:52
39.991018,116.313244,0,91,39744.1826041667,2008-10-23,04:22:57
39.991016,116.313469,0,99,39744.182662037,2008-10-23,04:23:02
39.991035,116.313681,0,103,39744.1827199074,2008-10-23,04:23:07
39.991063,116.31384,0,100,39744.1827777778,2008-10-23,04:23:12
39.991072,116.31403,0,98,39744.1828356481,2008-10-23,04:23:17
39.991068,116.314209,0,109,39744.1828935185,2008-10-23,04:23:22
39.991095,116.314385,0,111,39744.1829513889,2008-10-23,04:23:27
39.991113,116.314596,0,112,39744.1830092593,2008-10-23,04:23:32
39.991128,116.314797,0,109,39744.1830671296,2008-10-23,04:23:37
39.991127,116.315003,0,116,39744.183125,2008-10-23,04:23:42
39.991148,116.315193,0,120,39744.1831828704,2008-10-23,04:23:47
39.991176,116.315342,0,112,39744.1832407407,2008-10-23,04:23:52
39.991215,116.315529,0,106,39744.1832986111,2008-10-23,04:23:57
39.991209,116.315643,0,106,39744.1833564815,2008-10-23,04:24:02
39.991191,116.31579,0,104,39744.1834143519,2008-10-23,04:24:07
39.991188,116.315958,0,107,39744.1834722222,2008-10-23,04:24:12
39.991189,116.316172,0,102,39744.1835300926,2008-10-23,04:24:17
39.991186,116.316381,0,96,39744.183587963,2008-10-23,04:24:22
39.991194,116.316575,0,92,39744.1836458333,2008-10-23,04:24:27
39.991208,116.316756,0,87,39744.1837037037,2008-10-23,04:24:32
39.99122,116.316999,0,88,39744.1837615741,2008-10-23,04:24:37
39.991197,116.317235,0,91,39744.1838194444,2008-10-23,04:24:42
39.991183,116.317452,0,94,39744.1838773148,2008-10-23,04:24:47
39.991164,116.317661,0,92,39744.1839351852,2008-10-23,04:24:52
39.991187,116.317874,0,90,39744.1839930556,2008-10-23,04:24:57
39.991179,116.318083,0,90,39744.1840509259,2008-10-23,04:25:02
39.991132,116.318231,0,95,39744.1841087963,2008-10-23,04:25:07
39.991169,116.31848,0,97,39744.1841666667,2008-10-23,04:25:12
39.991183,116.318691,0,90,39744.184224537,2008-10-23,04:25:17
39.991204,116.318904,0,94,39744.1842824074,2008-10-23,04:25:22
39.991201,116.319098,0,88,39744.1843402778,2008-10-23,04:25:27
39.991194,116.319315,0,86,39744.1843981481,2008-10-23,04:25:32
39.991187,116.31949,0,87,39744.1844560185,2008-10-23,04:25:37
39.991206,116.319683,0,87,39744.1845138889,2008-10-23,04:25:42
39.991239,116.319866,0,81,39744.1845717593,2008-10-23,04:25:47
39.991258,116.320062,0,73,39744.1846296296,2008-10-23,04:25:52
39.991282,116.320255,0,71,39744.1846875,2008-10-23,04:25:57
39.991288,116.320445,0,66,39744.1847453704,2008-10-23,04:26:02
39.991308,116.320622,0,59,39744.1848032407,2008-10-23,04:26:07
39.991325,116.320803,0,51,39744.1848611111,2008-10-23,04:26:12
39.991352,116.321002,0,50,39744.1849189815,2008-10-23,04:26:17
39.991382,116.321179,0,47,39744.1849768519,2008-10-23,04:26:22
39.991388,116.321384,0,53,39744.1850347222,2008-10-23,04:26:27
39.991389,116.321583,0,53,39744.1850925926,2008-10-23,04:26:32
39.991368,116.321736,0,52,39744.185150463,2008-10-23,04:26:37
39.99141,116.321874,0,51,39744.1852083333,2008-10-23,04:26:42
39.991412,116.322004,0,55,39744.1852662037,2008-10-23,04:26:47
39.991406,116.322176,0,67,39744.1853240741,2008-10-23,04:26:52
39.991403,116.322296,0,70,39744.1853819444,2008-10-23,04:26:57
39.991401,116.322436,0,70,39744.1854398148,2008-10-23,04:27:02
39.991477,116.322668,0,66,39744.1854976852,2008-10-23,04:27:07
39.991591,116.322784,0,74,39744.1855555556,2008-10-23,04:27:12
39.991716,116.322778,0,80,39744.1856134259,2008-10-23,04:27:17
39.991863,116.322774,0,83,39744.1856712963,2008-10-23,04:27:22
39.992007,116.322784,0,90,39744.1857291667,2008-10-23,04:27:27
39.992201,116.322812,0,98,39744.185787037,2008-10-23,04:27:32
39.992365,116.3228,0,117,39744.1858449074,2008-10-23,04:27:37
39.992456,116.322797,0,139,39744.1859027778,2008-10-23,04:27:42
39.9926,116.32281,0,153,39744.1859606481,2008-10-23,04:27:47
39.992777,116.322891,0,148,39744.1860185185,2008-10-23,04:27:52
39.992883,116.322891,0,150,39744.1860763889,2008-10-23,04:27:57
39.993001,116.322713,0,153,39744.1861342593,2008-10-23,04:28:02
39.993077,116.322617,0,159,39744.1861921296,2008-10-23,04:28:07
39.993222,116.322651,0,157,39744.18625,2008-10-23,04:28:12
39.993429,116.32276,0,161,39744.1863078704,2008-10-23,04:28:17
39.993535,116.322744,0,170,39744.1863657407,2008-10-23,04:28:22
39.99364,116.322658,0,179,39744.1864236111,2008-10-23,04:28:27
39.993796,116.322579,0,186,39744.1864814815,2008-10-23,04:28:32
39.994055,116.322804,0,168,39744.1865393519,2008-10-23,04:28:37
39.994175,116.322829,0,160,39744.1865972222,2008-10-23,04:28:42
39.994276,116.322786,0,153,39744.1866550926,2008-10-23,04:28:47
39.994471,116.322763,0,156,39744.186712963,2008-10-23,04:28:52
39.994648,116.322723,0,148,39744.1867708333,2008-10-23,04:28:57
39.99481,116.322641,0,145,39744.1868287037,2008-10-23,04:29:02
39.994946,116.322625,0,147,39744.1868865741,2008-10-23,04:29:07
39.995093,116.32262,0,145,39744.1869444444,2008-10-23,04:29:12
39.995235,116.322606,0,145,39744.1870023148,2008-10-23,04:29:17
39.995392,116.322607,0,143,39744.1870601852,2008-10-23,04:29:22
39.995567,116.322533,0,149,39744.1871180556,2008-10-23,04:29:27
39.995718,116.32252,0,147,39744.1871759259,2008-10-23,04:29:32
39.995852,116.322517,0,146,39744.1872337963,2008-10-23,04:29:37
39.995993,116.322556,0,154,39744.1872916667,2008-10-23,04:29:42
39.99611,116.322544,0,152,39744.187349537,2008-10-23,04:29:47
39.996234,116.322552,0,151,39744.1874074074,2008-10-23,04:29:52
39.996392,116.322481,0,157,39744.1874652778,2008-10-23,04:29:57
39.996534,116.322464,0,166,39744.1875231481,2008-10-23,04:30:02
39.996632,116.322425,0,166,39744.1875810185,2008-10-23,04:30:07
39.996645,116.322412,0,169,39744.1876388889,2008-10-23,04:30:12
39.996725,116.322348,0,167,39744.1876967593,2008-10-23,04:30:17
39.996881,116.322337,0,163,39744.1877546296,2008-10-23,04:30:22
39.997081,116.322428,0,163,39744.1878125,2008-10-23,04:30:27
39.997277,116.322428,0,162,39744.1878703704,2008-10-23,04:30:32
39.997592,116.322314,0,170,39744.1879282407,2008-10-23,04:30:37
39.99775,116.322301,0,170,39744.1879861111,2008-10-23,04:30:42
39.997865,116.322317,0,168,39744.1880439815,2008-10-23,04:30:47
39.997988,116.32231,0,164,39744.1881018518,2008-10-23,04:30:52
39.998151,116.322261,0,161,39744.1881597222,2008-10-23,04:30:57
39.998307,116.322268,0,156,39744.1882175926,2008-10-23,04:31:02
39.998452,116.322236,0,162,39744.188275463,2008-10-23,04:31:07
39.998603,116.322225,0,163,39744.1883333333,2008-10-23,04:31:12
39.998753,116.322225,0,168,39744.1883912037,2008-10-23,04:31:17
39.998895,116.322254,0,171,39744.1884490741,2008-10-23,04:31:22
39.999078,116.322196,0,167,39744.1885069444,2008-10-23,04:31:27
39.999218,116.322176,0,166,39744.1885648148,2008-10-23,04:31:32
39.999364,116.322161,0,159,39744.1886226852,2008-10-23,04:31:37
39.999484,116.322148,0,148,39744.1886805556,2008-10-23,04:31:42
39.999607,116.322178,0,142,39744.1887384259,2008-10-23,04:31:47
39.999602,116.322324,0,142,39744.1887962963,2008-10-23,04:31:52
39.999603,116.322434,0,143,39744.1888541667,2008-10-23,04:31:57
39.999586,116.322587,0,145,39744.188912037,2008-10-23,04:32:02
39.999573,116.32276,0,149,39744.1889699074,2008-10-23,04:32:07
39.999572,116.322932,0,153,39744.1890277778,2008-10-23,04:32:12
39.999565,116.323134,0,159,39744.1890856481,2008-10-23,04:32:17
39.999569,116.32328,0,162,39744.1891435185,2008-10-23,04:32:22
39.999575,116.323448,0,164,39744.1892013889,2008-10-23,04:32:27
39.999568,116.323605,0,170,39744.1892592593,2008-10-23,04:32:32
39.999558,116.323605,0,171,39744.1893171296,2008-10-23,04:32:37
39.999581,116.323732,0,170,39744.189375,2008-10-23,04:32:42
39.999653,116.324069,0,162,39744.1894328704,2008-10-23,04:32:47
39.999678,116.324258,0,161,39744.1894907407,2008-10-23,04:32:52
39.999646,116.324405,0,164,39744.1895486111,2008-10-23,04:32:57
39.999676,116.324452,0,165,39744.1896064815,2008-10-23,04:33:02
39.999678,116.324453,0,166,39744.1896643518,2008-10-23,04:33:07
39.999682,116.324455,0,167,39744.1897222222,2008-10-23,04:33:12
39.999682,116.324455,0,167,39744.1897569444,2008-10-23,04:33:15
39.999676,116.324456,0,167,39744.1897800926,2008-10-23,04:33:17
39.999641,116.32451,0,171,39744.189837963,2008-10-23,04:33:22
39.999662,116.324481,0,176,39744.1898958333,2008-10-23,04:33:27
39.999651,116.324477,0,178,39744.1899537037,2008-10-23,04:33:32
39.999664,116.324493,0,177,39744.1900115741,2008-10-23,04:33:37
39.999684,116.324511,0,178,39744.1900694444,2008-10-23,04:33:42
39.999684,116.324511,0,178,39744.1901041667,2008-10-23,04:33:45
39.999678,116.324511,0,178,39744.1901273148,2008-10-23,04:33:47
39.999667,116.324512,0,179,39744.1901851852,2008-10-23,04:33:52
39.999655,116.324513,0,179,39744.1902430556,2008-10-23,04:33:57
39.999703,116.324496,0,179,39744.1903009259,2008-10-23,04:34:02
39.99956,116.324498,0,179,39744.1903587963,2008-10-23,04:34:07
39.999506,116.324545,0,179,39744.1904166667,2008-10-23,04:34:12
39.999516,116.324531,0,179,39744.190474537,2008-10-23,04:34:17
39.999567,116.324478,0,179,39744.1905324074,2008-10-23,04:34:22
39.999573,116.3246,0,179,39744.1905902778,2008-10-23,04:34:27
39.999538,116.324639,0,178,39744.1906481481,2008-10-23,04:34:32
39.999598,116.324684,0,177,39744.1907060185,2008-10-23,04:34:37
39.999666,116.324722,0,177,39744.1907638889,2008-10-23,04:34:42
39.999729,116.324801,0,176,39744.1908217593,2008-10-23,04:34:47
39.999769,116.324886,0,175,39744.1908796296,2008-10-23,04:34:52
40.004775,116.320158,0,105,39744.4044560185,2008-10-23,09:42:25
40.004783,116.320388,0,109,39744.4045138889,2008-10-23,09:42:30
40.004799,116.320545,0,99,39744.4045717593,2008-10-23,09:42:35
40.004835,116.320683,0,94,39744.4046296296,2008-10-23,09:42:40
40.004851,116.320835,0,95,39744.4046875,2008-10-23,09:42:45
40.004868,116.32101,0,94,39744.4047453704,2008-10-23,09:42:50
40.004849,116.321153,0,102,39744.4048032407,2008-10-23,09:42:55
40.004879,116.321277,0,110,39744.4048611111,2008-10-23,09:43:00
40.004962,116.321318,0,118,39744.4049189815,2008-10-23,09:43:05
40.005088,116.32128,0,128,39744.4049768519,2008-10-23,09:43:10
40.00525,116.32126,0,142,39744.4050347222,2008-10-23,09:43:15
40.005455,116.321389,0,145,39744.4050925926,2008-10-23,09:43:20
40.005621,116.321455,0,146,39744.405150463,2008-10-23,09:43:25
40.005738,116.321491,0,148,39744.4052083333,2008-10-23,09:43:30
40.005883,116.321518,0,147,39744.4052662037,2008-10-23,09:43:35
40.006051,116.321521,0,151,39744.4053240741,2008-10-23,09:43:40
40.006178,116.321463,0,151,39744.4053819444,2008-10-23,09:43:45
40.00633,116.321461,0,153,39744.4054398148,2008-10-23,09:43:50
40.006482,116.321474,0,149,39744.4054976852,2008-10-23,09:43:55
40.006631,116.321459,0,143,39744.4055555556,2008-10-23,09:44:00
40.006813,116.321447,0,137,39744.4056134259,2008-10-23,09:44:05
40.006974,116.321454,0,143,39744.4056712963,2008-10-23,09:44:10
40.007122,116.321396,0,152,39744.4057291667,2008-10-23,09:44:15
40.007235,116.321356,0,165,39744.405787037,2008-10-23,09:44:20
40.00741,116.321395,0,174,39744.4058449074,2008-10-23,09:44:25
40.007571,116.321412,0,180,39744.4059027778,2008-10-23,09:44:30
40.007715,116.321414,0,179,39744.4059606481,2008-10-23,09:44:35
40.007862,116.321426,0,182,39744.4060185185,2008-10-23,09:44:40
40.008034,116.321437,0,186,39744.4060763889,2008-10-23,09:44:45
40.00817,116.321441,0,189,39744.4061342593,2008-10-23,09:44:50
